 isweep  gm  i_id  id  i_cgg  cgg  i_cgs  cgs  i_cgd  cgd  i_cds  cds  i_css  css  i_cdd  cdd  i_gds  gds  i_vth  vth  i_vdsat  vdsat  i_vgs  vgs  i_vds  vds  i_rds  rds  i_wt  wt  i_ft  ft  i_gm_id  gm_id
 7.00000000e-08  1.76211426e-06  7.00000000e-08  7.00005071e-08  7.00000000e-08  4.76099559e-16  7.00000000e-08 -2.01871358e-16  7.00000000e-08  8.08737548e-19  7.00000000e-08  1.12344613e-16  7.00000000e-08  1.68280007e-16  7.00000000e-08 -3.76651615e-19  7.00000000e-08  8.87305791e-08  7.00000000e-08  7.81850613e-01  7.00000000e-08  4.09979461e-02  7.00000000e-08  5.57909125e-01  7.00000000e-08  5.57909105e-01  7.00000000e-08  1.12700718e+07  7.00000000e-08  3.70114659e+09  7.00000000e-08  5.89055774e+08  7.00000000e-08  2.51728784e+01 
 7.50000000e-08  1.88190583e-06  7.50000000e-08  7.50002848e-08  7.50000000e-08  4.78489736e-16  7.50000000e-08 -2.04978176e-16  7.50000000e-08  8.13768916e-19  7.50000000e-08  1.13912991e-16  7.50000000e-08  1.70630688e-16  7.50000000e-08 -3.78291230e-19  7.50000000e-08  9.46561632e-08  7.50000000e-08  7.81850209e-01  7.50000000e-08  4.10262335e-02  7.50000000e-08  5.60522619e-01  7.50000000e-08  5.60522597e-01  7.50000000e-08  1.05645524e+07  7.50000000e-08  3.93301191e+09  7.50000000e-08  6.25958287e+08  7.50000000e-08  2.50919825e+01 
 8.00000000e-08  2.00115683e-06  8.00000000e-08  8.00001186e-08  8.00000000e-08  4.80751912e-16  8.00000000e-08 -2.07914112e-16  8.00000000e-08  8.18380839e-19  8.00000000e-08  1.15392899e-16  8.00000000e-08  1.72848786e-16  8.00000000e-08 -3.79762846e-19  8.00000000e-08  1.00555707e-07  8.00000000e-08  7.81849831e-01  8.00000000e-08  4.10544196e-02  8.00000000e-08  5.62975269e-01  8.00000000e-08  5.62975246e-01  8.00000000e-08  9.94473643e+06  8.00000000e-08  4.16255615e+09  8.00000000e-08  6.62491387e+08  8.00000000e-08  2.50144232e+01 
 8.50000000e-08  2.11988957e-06  8.50000000e-08  8.49999917e-08  8.50000000e-08  4.82900041e-16  8.50000000e-08 -2.10698100e-16  8.50000000e-08  8.22626805e-19  8.50000000e-08  1.16794265e-16  8.50000000e-08  1.74949180e-16  8.50000000e-08 -3.81089077e-19  8.50000000e-08  1.06430785e-07  8.50000000e-08  7.81849474e-01  8.50000000e-08  4.10825102e-02  8.50000000e-08  5.65286321e-01  8.50000000e-08  5.65286296e-01  8.50000000e-08  9.39577777e+06  8.50000000e-08  4.38991383e+09  8.50000000e-08  6.98676486e+08  8.50000000e-08  2.49398798e+01 
 9.00000000e-08  2.23812442e-06  9.00000000e-08  8.99998930e-08  9.00000000e-08  4.84945859e-16  9.00000000e-08 -2.13346026e-16  9.00000000e-08  8.26550977e-19  9.00000000e-08  1.18125406e-16  9.00000000e-08  1.76944331e-16  9.00000000e-08 -3.82288479e-19  9.00000000e-08  1.12282787e-07  9.00000000e-08  7.81849136e-01  9.00000000e-08  4.11105103e-02  9.00000000e-08  5.67471740e-01  9.00000000e-08  5.67471714e-01  9.00000000e-08  8.90608460e+06  9.00000000e-08  4.61520472e+09  9.00000000e-08  7.34532644e+08  9.00000000e-08  2.48680786e+01 
 9.50000000e-08  2.35587997e-06  9.50000000e-08  9.49998159e-08  9.50000000e-08  4.86899330e-16  9.50000000e-08 -2.15871350e-16  9.50000000e-08  8.30190219e-19  9.50000000e-08  1.19393357e-16  9.50000000e-08  1.78844784e-16  9.50000000e-08 -3.83376449e-19  9.50000000e-08  1.18112950e-07  9.50000000e-08  7.81848816e-01  9.50000000e-08  4.11384243e-02  9.50000000e-08  5.69544923e-01  9.50000000e-08  5.69544896e-01  9.50000000e-08  8.46647217e+06  9.50000000e-08  4.83853607e+09  9.50000000e-08  7.70076933e+08  9.50000000e-08  2.47987846e+01 
 1.00000000e-07  2.47316567e-06  1.00000000e-07  9.99994283e-08  1.00000000e-07  4.88768876e-16  1.00000000e-07 -2.18285433e-16  1.00000000e-07  8.33575390e-19  1.00000000e-07  1.20604052e-16  1.00000000e-07  1.80659429e-16  1.00000000e-07 -3.84365830e-19  1.00000000e-07  1.23921996e-07  1.00000000e-07  7.81848512e-01  1.00000000e-07  4.11662543e-02  1.00000000e-07  5.71517094e-01  1.00000000e-07  5.71517065e-01  1.00000000e-07  8.06959239e+06  1.00000000e-07  5.05999008e+09  1.00000000e-07  8.05322433e+08  1.00000000e-07  2.47317980e+01 
 1.50000000e-07  3.63552783e-06  1.50000000e-07  1.50524096e-07  1.50000000e-07  5.04244022e-16  1.50000000e-07 -2.38172170e-16  1.50000000e-07  8.58025946e-19  1.50000000e-07  1.30527320e-16  1.50000000e-07  1.95533265e-16  1.50000000e-07 -3.90670964e-19  1.50000000e-07  1.81646883e-07  1.50000000e-07  7.81846053e-01  1.50000000e-07  4.14435581e-02  1.50000000e-07  5.87448032e-01  1.50000000e-07  5.87447989e-01  1.50000000e-07  5.50518666e+06  1.50000000e-07  7.20985806e+09  1.50000000e-07  1.14748455e+09  1.50000000e-07  2.41524641e+01 
 2.00000000e-07  4.76606825e-06  2.00000000e-07  2.01180099e-07  2.00000000e-07  5.15825600e-16  2.00000000e-07 -2.52954639e-16  2.00000000e-07  8.72306418e-19  2.00000000e-07  1.37848660e-16  2.00000000e-07  2.06507545e-16  2.00000000e-07 -3.93283731e-19  2.00000000e-07  2.38116690e-07  2.00000000e-07  7.81844271e-01  2.00000000e-07  4.17157991e-02  2.00000000e-07  5.98995905e-01  2.00000000e-07  5.98995847e-01  2.00000000e-07  4.19962163e+06  2.00000000e-07  9.23968924e+09  2.00000000e-07  1.47054221e+09  2.00000000e-07  2.36905553e+01 
 2.50000000e-07  5.83985559e-06  2.50000000e-07  2.50508254e-07  2.50000000e-07  5.24907525e-16  2.50000000e-07 -2.64493227e-16  2.50000000e-07  8.81190990e-19  2.50000000e-07  1.43532791e-16  2.50000000e-07  2.15027994e-16  2.50000000e-07 -3.94129556e-19  2.50000000e-07  2.92071636e-07  2.50000000e-07  7.81842901e-01  2.50000000e-07  4.19765200e-02  2.50000000e-07  6.07882134e-01  2.50000000e-07  6.07882061e-01  2.50000000e-07  3.42381758e+06  2.50000000e-07  1.11254941e+10  2.50000000e-07  1.77067739e+09  2.50000000e-07  2.33120287e+01 
