 1.29909429e-09  0.00000000e+00  1.29909429e-09  1.80000000e+00  1.29909429e-09  0.00000000e+00  1.29909429e-09  0.00000000e+00  1.29909429e-09  2.00625356e-09  1.29909429e-09 -8.06735269e-11  1.29909429e-09  2.16239549e-09  1.29909429e-09  9.27984217e-10  1.29909429e-09  2.17900713e-09  1.29909429e-09  1.80000001e+00 
 1.37617065e-09  0.00000000e+00  1.37617065e-09  1.80000000e+00  1.37617065e-09  0.00000000e+00  1.37617065e-09  0.00000000e+00  1.37617065e-09 -1.49864334e-08  1.37617065e-09 -1.52233237e-08  1.37617065e-09 -1.64450029e-08  1.37617065e-09 -1.36134969e-08  1.37617065e-09 -1.73902653e-08  1.37617065e-09  1.79999989e+00 
 1.46745534e-09  0.00000000e+00  1.46745534e-09  1.80000000e+00  1.46745534e-09  0.00000000e+00  1.46745534e-09  0.00000000e+00  1.46745534e-09  6.10661895e-08  1.46745534e-09  6.82132911e-08  1.46745534e-09  6.59252199e-08  1.46745534e-09  5.95864421e-08  1.46745534e-09  6.94890686e-08  1.46745534e-09  1.80000028e+00 
 1.58738501e-09  0.00000000e+00  1.58738501e-09  1.80000000e+00  1.58738501e-09  0.00000000e+00  1.58738501e-09  0.00000000e+00  1.58738501e-09 -1.04495312e-07  1.58738501e-09 -1.22513503e-07  1.58738501e-09 -1.14063085e-07  1.58738501e-09 -1.03703379e-07  1.58738501e-09 -1.21526182e-07  1.58738501e-09  1.79999952e+00 
 1.75498023e-09  0.00000000e+00  1.75498023e-09  1.80000000e+00  1.75498023e-09  0.00000000e+00  1.75498023e-09  0.00000000e+00  1.75498023e-09  1.51237076e-07  1.75498023e-09  1.80811290e-07  1.75498023e-09  1.65204136e-07  1.75498023e-09  1.51864667e-07  1.75498023e-09  1.76579048e-07  1.75498023e-09  1.80000060e+00 
 1.99401644e-09  0.00000000e+00  1.99401644e-09  1.80000000e+00  1.99401644e-09  0.00000000e+00  1.99401644e-09  0.00000000e+00  1.99401644e-09 -1.76794780e-07  1.99401644e-09 -2.16499391e-07  1.99401644e-09 -1.94188162e-07  1.99401644e-09 -1.79085651e-07  1.99401644e-09 -2.08818993e-07  1.99401644e-09  1.79999932e+00 
 2.00000000e-09  0.00000000e+00  2.00000000e-09  1.80000000e+00  2.00000000e-09  0.00000000e+00  2.00000000e-09  0.00000000e+00  2.00000000e-09  2.99164539e-07  2.00000000e-09  5.17005573e-07  2.00000000e-09  2.95319608e-07  2.00000000e-09  3.85610150e-07  2.00000000e-09  3.24037148e-07  2.00000000e-09  1.79999933e+00 
 2.00500000e-09  1.80000000e-01  2.00500000e-09  1.80000000e+00  2.00500000e-09  0.00000000e+00  2.00500000e-09  0.00000000e+00  2.00500000e-09  2.54742482e-07  2.00500000e-09  3.64567801e-07  2.00500000e-09  2.81317683e-07  2.00500000e-09  2.77865804e-07  2.00500000e-09  3.26799170e-07  2.00500000e-09  1.80000015e+00 
 2.01500000e-09  5.40000000e-01  2.01500000e-09  1.80000000e+00  2.01500000e-09  0.00000000e+00  2.01500000e-09  0.00000000e+00  2.01500000e-09  3.74427067e-08  2.01500000e-09 -1.61227966e-08  2.01500000e-09  6.87759088e-08  2.01500000e-09 -1.00739632e-09  2.01500000e-09  5.86998504e-08  2.01500000e-09  1.80000071e+00 
 2.03453676e-09  1.24332333e+00  2.03453676e-09  1.80000000e+00  2.03453676e-09  0.00000000e+00  2.03453676e-09  0.00000000e+00  2.03453676e-09 -1.23866870e-07  2.03453676e-09 -1.66850198e-07  2.03453676e-09 -1.54982740e-07  2.03453676e-09 -1.18802947e-07  2.03453676e-09 -1.76868758e-07  2.03453676e-09  1.79999986e+00 
