 2.64226360e-10  1.80000000e+00  2.64226360e-10  1.80000000e+00  2.64226360e-10  0.00000000e+00  2.64226360e-10  0.00000000e+00  2.64226360e-10 -5.69352943e-08  2.64226360e-10 -6.22578447e-08  2.64226360e-10 -5.72657169e-08  2.64226360e-10 -5.61069039e-08  2.64226360e-10 -4.31554792e-08  2.64226360e-10  1.79999998e+00 
 3.32906462e-10  1.80000000e+00  3.32906462e-10  1.80000000e+00  3.32906462e-10  0.00000000e+00  3.32906462e-10  0.00000000e+00  3.32906462e-10  3.58494824e-07  3.32906462e-10  3.95384980e-07  3.32906462e-10  3.60592153e-07  3.32906462e-10  3.52416265e-07  3.32906462e-10  2.77277033e-07  3.32906462e-10  1.80000009e+00 
 4.38374700e-10  1.80000000e+00  4.38374700e-10  1.80000000e+00  4.38374700e-10  0.00000000e+00  4.38374700e-10  0.00000000e+00  4.38374700e-10 -7.48264963e-07  4.38374700e-10 -8.35535046e-07  4.38374700e-10 -7.52781255e-07  4.38374700e-10 -7.33011425e-07  4.38374700e-10 -5.69175434e-07  4.38374700e-10  1.79999980e+00 
 5.46360838e-10  1.80000000e+00  5.46360838e-10  1.80000000e+00  5.46360838e-10  0.00000000e+00  5.46360838e-10  0.00000000e+00  5.46360838e-10  1.24051267e-06  5.46360838e-10  1.40344941e-06  5.46360838e-10  1.24781423e-06  5.46360838e-10  1.20916515e-06  5.46360838e-10  9.27401798e-07  5.46360838e-10  1.80000031e+00 
 7.26448171e-10  1.80000000e+00  7.26448171e-10  1.80000000e+00  7.26448171e-10  0.00000000e+00  7.26448171e-10  0.00000000e+00  7.26448171e-10 -1.53236322e-06  7.26448171e-10 -1.74906114e-06  7.26448171e-10 -1.54101541e-06  7.26448171e-10 -1.48756704e-06  7.26448171e-10 -1.13065807e-06  7.26448171e-10  1.79999961e+00 
 9.23085391e-10  1.80000000e+00  9.23085391e-10  1.80000000e+00  9.23085391e-10  0.00000000e+00  9.23085391e-10  0.00000000e+00  9.23085391e-10  1.78453871e-06  9.23085391e-10  2.05028529e-06  9.23085391e-10  1.79378078e-06  9.23085391e-10  1.72529950e-06  9.23085391e-10  1.30630205e-06  9.23085391e-10  1.80000043e+00 
 1.05000000e-09  1.80000000e+00  1.05000000e-09  1.80000000e+00  1.05000000e-09  0.00000000e+00  1.05000000e-09  0.00000000e+00  1.05000000e-09 -2.09488945e-06  1.05000000e-09 -2.42836544e-06  1.05000000e-09 -2.10336947e-06  1.05000000e-09 -2.01032342e-06  1.05000000e-09 -1.51702318e-06  1.05000000e-09  1.79999950e+00 
 1.05500000e-09  1.62000000e+00  1.05500000e-09  1.80000000e+00  1.05500000e-09  0.00000000e+00  1.05500000e-09  0.00000000e+00  1.05500000e-09 -1.40666009e-08  1.05500000e-09 -4.51052440e-08  1.05500000e-09 -4.36489799e-08  1.05500000e-09 -9.73192393e-08  1.05500000e-09  2.91697983e-08  1.05500000e-09  1.79999970e+00 
 1.06500000e-09  1.26000000e+00  1.06500000e-09  1.80000000e+00  1.06500000e-09  0.00000000e+00  1.06500000e-09  0.00000000e+00  1.06500000e-09  9.59401797e-07  1.06500000e-09  1.16831493e-06  1.06500000e-09  9.66177236e-07  1.06500000e-09  8.97229154e-07  1.06500000e-09  6.60933813e-07  1.06500000e-09  1.80000013e+00 
 1.08500000e-09  5.40000000e-01  1.08500000e-09  1.80000000e+00  1.08500000e-09  0.00000000e+00  1.08500000e-09  0.00000000e+00  1.08500000e-09 -2.90355427e-07  1.08500000e-09 -2.89024131e-07  1.08500000e-09 -2.71670181e-07  1.08500000e-09 -2.18857856e-07  1.08500000e-09 -2.58632775e-07  1.08500000e-09  1.80000020e+00 
