 5.52800000e-10  0.00000000e+00  5.52800000e-10  0.00000000e+00  5.52800000e-10  1.80000000e+00  5.52800000e-10  2.69595747e-09  5.52800000e-10  2.69595735e-09 
 5.62800000e-10  0.00000000e+00  5.62800000e-10  0.00000000e+00  5.62800000e-10  1.80000000e+00  5.62800000e-10  2.69595753e-09  5.62800000e-10  2.69595743e-09 
 5.72800000e-10  0.00000000e+00  5.72800000e-10  0.00000000e+00  5.72800000e-10  1.80000000e+00  5.72800000e-10  2.69595744e-09  5.72800000e-10  2.69595736e-09 
 5.82800000e-10  0.00000000e+00  5.82800000e-10  0.00000000e+00  5.82800000e-10  1.80000000e+00  5.82800000e-10  2.69595757e-09  5.82800000e-10  2.69595739e-09 
 5.92800000e-10  0.00000000e+00  5.92800000e-10  0.00000000e+00  5.92800000e-10  1.80000000e+00  5.92800000e-10  2.69595757e-09  5.92800000e-10  2.69595744e-09 
 6.02800000e-10  0.00000000e+00  6.02800000e-10  0.00000000e+00  6.02800000e-10  1.80000000e+00  6.02800000e-10  2.69595767e-09  6.02800000e-10  2.69595730e-09 
 6.12800000e-10  0.00000000e+00  6.12800000e-10  0.00000000e+00  6.12800000e-10  1.80000000e+00  6.12800000e-10  2.69595753e-09  6.12800000e-10  2.69595730e-09 
 6.22800000e-10  0.00000000e+00  6.22800000e-10  0.00000000e+00  6.22800000e-10  1.80000000e+00  6.22800000e-10  2.69595758e-09  6.22800000e-10  2.69595753e-09 
 6.32800000e-10  0.00000000e+00  6.32800000e-10  0.00000000e+00  6.32800000e-10  1.80000000e+00  6.32800000e-10  2.69595750e-09  6.32800000e-10  2.69595757e-09 
 6.42800000e-10  0.00000000e+00  6.42800000e-10  0.00000000e+00  6.42800000e-10  1.80000000e+00  6.42800000e-10  2.69595743e-09  6.42800000e-10  2.69595753e-09 
 6.52800000e-10  0.00000000e+00  6.52800000e-10  0.00000000e+00  6.52800000e-10  1.80000000e+00  6.52800000e-10  2.69595744e-09  6.52800000e-10  2.69595755e-09 
 6.62800000e-10  0.00000000e+00  6.62800000e-10  0.00000000e+00  6.62800000e-10  1.80000000e+00  6.62800000e-10  2.69595735e-09  6.62800000e-10  2.69595747e-09 
 6.72800000e-10  0.00000000e+00  6.72800000e-10  0.00000000e+00  6.72800000e-10  1.80000000e+00  6.72800000e-10  2.69595733e-09  6.72800000e-10  2.69595747e-09 
 6.82800000e-10  0.00000000e+00  6.82800000e-10  0.00000000e+00  6.82800000e-10  1.80000000e+00  6.82800000e-10  2.69595755e-09  6.82800000e-10  2.69595736e-09 
 6.92800000e-10  0.00000000e+00  6.92800000e-10  0.00000000e+00  6.92800000e-10  1.80000000e+00  6.92800000e-10  2.69595747e-09  6.92800000e-10  2.69595747e-09 
